ID,text,target,url,date
ko_gpt_3982," ""北, 美에 대화 제의...비핵화 전제"" vs ""대화 제의, 美와 무관""",6,,0000.00.00. 오전 0:00
ko_gpt_3983," ""한국은 이제 '한강의 기적'이 아니라 '한강의 눈물'이다""",6,,0000.00.00. 오전 0:00
ko_gpt_3984," ""한국, 美에 사드 비용 부담 요구하지 않을 것""",6,,0000.00.00. 오전 0:00
ko_gpt_3985," ""이 정도면 괜찮지 않나요?""",6,,0000.00.00. 오전 0:00
ko_gpt_3986," ""대통령님, 저는요""...'하야' 외친 민심",6,,0000.00.00. 오전 0:00
ko_gpt_3987," '한국판 양적완화' 한은, 국채매입·대출금리 인하 검토",6,,0000.00.00. 오전 0:00
ko_gpt_3988," ""이제는 내가 대통령""",6,,0000.00.00. 오전 0:00
ko_gpt_3989," ""문재인 대통령, 김정은 위원장과 정상회담서 비핵화 논의""",6,,0000.00.00. 오전 0:00
ko_gpt_3990," ""지금은 때가 아니다"" vs ""새 정부가 알아서 할 일""",6,,0000.00.00. 오전 0:00
ko_gpt_3991," ""경제가 어렵다""는 말은 이제 그만",6,,0000.00.00. 오전 0:00
ko_gpt_3992," ""국회는 국민의 뜻을 받들어 경제와 민생을 살리는 일에 매진해야 한다""는 논평을 발표했다",6,,0000.00.00. 오전 0:00
ko_gpt_3993," ""국민의 뜻은 '탄핵'...이제는 국회가 답할 차례""",6,,0000.00.00. 오전 0:00
ko_gpt_3994," ""북한, 핵·미사일 개발 지속"" vs ""대화로 해결해야""",6,,0000.00.00. 오전 0:00
ko_gpt_3995," ""제3당에 힘 실어달라"" vs ""제3당이 무슨 힘이 있나""",6,,0000.00.00. 오전 0:00
ko_gpt_3996," ""北, 美에 '핵전쟁' 협박"" vs ""美, 北에 '핵전쟁' 경고""",6,,0000.00.00. 오전 0:00
ko_gpt_3997," ""北, 김정은에 충성 맹세서 받았다""",6,,0000.00.00. 오전 0:00
ko_gpt_3998," ""北, 美의 '대북제재'에 반발""",6,,0000.00.00. 오전 0:00
ko_gpt_3999," ""북한이 핵을 포기하지 않으면 경제적 지원은 없다""는",6,,0000.00.00. 오전 0:00
ko_gpt_4000," ""한·미FTA, 경제·외교·안보적으로 중요""",6,,0000.00.00. 오전 0:00
ko_gpt_4001," ""북한이 괌을 공격하지 않을 것""",6,,0000.00.00. 오전 0:00
ko_gpt_4002," ""북한, 개성공단 중단은 '자충수'""",6,,0000.00.00. 오전 0:00
ko_gpt_4003," ""한국은 정치적으로 안정된 나라"" vs ""한국은 정치적으로 불안한 나라""",6,,0000.00.00. 오전 0:00
ko_gpt_4004," ""김정은, 트럼프 만나면 비핵화 합의할 것""",6,,0000.00.00. 오전 0:00
ko_gpt_4005," ""김정은, 중국에 축전 보내""·""김정은, 시진핑에 축전 보내""·""김정은, 시진핑에 축전 보내""·""김정은, 시진핑에 축전 보내""",6,,0000.00.00. 오전 0:00
ko_gpt_4006," ""朴대통령, 北도발에 단호한 대응""",6,,0000.00.00. 오전 0:00
ko_gpt_4007," ""나는 새도 떨어뜨린다""는 그들, 친박·비박 갈등에 '화들짝'",6,,0000.00.00. 오전 0:00
ko_gpt_4008," ""이제는 경제다"" vs ""경제가 문제""",6,,0000.00.00. 오전 0:00
ko_gpt_4009," ""문 대통령, 국민에 송구""...""검찰, 성역 없이 수사""",6,,0000.00.00. 오전 0:00
ko_gpt_4010," ""정치적으로 해결하라"" vs ""경제적으로 해결하라""",6,,0000.00.00. 오전 0:00
ko_gpt_4011," ""北, 美의 대북제재 강화법에 반발""",6,,0000.00.00. 오전 0:00
ko_gpt_4012," ""北, 美의 '선제공격'에 '핵전쟁'으로 대응""",6,,0000.00.00. 오전 0:00
ko_gpt_4013," ""이제는 국민이 정치를 걱정해야 하는 시대""",6,,0000.00.00. 오전 0:00
ko_gpt_4014," ""박 대통령, 경제부총리와 경제장관들 모아놓고 경제부총리가 중심 잡고 경제 이끌어달라""",6,,0000.00.00. 오전 0:00
ko_gpt_4015," ""北, 美에 '핵 억제력' 언급한 것은 '핵보유국' 인정 요구"" vs ""핵 억제력 언급은 핵보유국 인정 요구""",6,,0000.00.00. 오전 0:00
ko_gpt_4016," '대통령의 입' 대변인, '대통령의 입' 대변인, '대통령의 입' 대변인, '대통령의 입' 대변인, '대통령의 입' 대변인, '대통령의 입' 대변인, '대통령의",6,,0000.00.00. 오전 0:00
ko_gpt_4017," ""박 대통령, '경제혁신 3개년 계획' 발표""경제혁신 3개년 계획 발표...민생경제·대·내외 경제여건 변화에 중점",6,,0000.00.00. 오전 0:00
ko_gpt_4018," ""당분간 연락 두절"" VS ""연락 안되는 건 아니다""",6,,0000.00.00. 오전 0:00
ko_gpt_4019," ""이제는 못 참아"" vs ""더는 못 참아"" vs ""더는 못 참아""",6,,0000.00.00. 오전 0:00
ko_gpt_4020," ""이제는 경제다"" vs ""경제가 문제""",6,,0000.00.00. 오전 0:00
ko_gpt_4021," ""박 대통령, 북핵 대응에 국민 단합 호소""",6,,0000.00.00. 오전 0:00
ko_gpt_4022," ""한국이 미·중 사이에 끼어 있다""",6,,0000.00.00. 오전 0:00
ko_gpt_4023," ""트럼프, 미국에 대한 한국의 기여도를 높게 평가하지 않아""",6,,0000.00.00. 오전 0:00
ko_gpt_4024," ""박근혜, 국민의당에 손 내밀까""",6,,0000.00.00. 오전 0:00
ko_gpt_4025," ""나는 왜 정치를 하는가""",6,,0000.00.00. 오전 0:00
ko_gpt_4026," ""한국, 미국과 FTA 재협상할 것""",6,,0000.00.00. 오전 0:00
ko_gpt_4027," ""한국경제, 일본과 같은 길을 걷고 있다""",6,,0000.00.00. 오전 0:00
ko_gpt_4028," ""트럼프는 '트럼프'다"" vs ""트럼프는 '트럼프'다""",6,,0000.00.00. 오전 0:00
ko_gpt_4029," ""대통령님, 이제 집에 갑니다""",6,,0000.00.00. 오전 0:00
ko_gpt_4030," ""트럼프, 대선 결과 불복할 수도"" vs ""트럼프, 대선 결과 인정""",6,,0000.00.00. 오전 0:00
ko_gpt_4031," ""北, 美에 고위급회담 제안"" vs ""美, 北에 고위급회담 제안""",6,,0000.00.00. 오전 0:00
ko_gpt_4032," ""국회가 '경제'를 죽였다""",6,,0000.00.00. 오전 0:00
ko_gpt_4033," ""경제 살리려면 경제부터 살려라"" vs ""경제 살리려면 경제부터 살려야""",6,,0000.00.00. 오전 0:00
ko_gpt_4034," ""이제는 경제다"" vs ""경제는 심리다""",6,,0000.00.00. 오전 0:00
ko_gpt_4035," ""이석기 의원 석방하라""",6,,0000.00.00. 오전 0:00
ko_gpt_4036," ""이제 집에 간다""",6,,0000.00.00. 오전 0:00
ko_gpt_4037," ""대통령님, 경제가 어렵습니다.""",6,,0000.00.00. 오전 0:00
ko_gpt_4038," ""국민이 믿을 건 대통령뿐""",6,,0000.00.00. 오전 0:00
ko_gpt_4039," ""北, 美에 '핵군축' 요구"" vs ""핵군축은 핵포기 전제""",6,,0000.00.00. 오전 0:00
ko_gpt_4040," ""북한, 미국과 비핵화 협상 재개""...""미국의 대북 제재 완화"" 촉구",6,,0000.00.00. 오전 0:00
ko_gpt_4041," ""나는 결백하다"" vs ""법대로 하자""",6,,0000.00.00. 오전 0:00
ko_gpt_4042," ""문재인 대통령, 김정은 위원장과 만나야"" vs ""문재인 대통령, 김정은 위원장 만나야""",6,,0000.00.00. 오전 0:00
ko_gpt_4043," ""나는 진보"" vs ""나는 보수""...'진보'가 '보수'에 던진 도전장",6,,0000.00.00. 오전 0:00
ko_gpt_4044," ""북한, 핵·미사일 실험 중단 약속 지켜야""",6,,0000.00.00. 오전 0:00
ko_gpt_4045," ""다음에 또 만나요"", '끝'이 아닌 '시작'의 인사",6,,0000.00.00. 오전 0:00
ko_gpt_4046," ""국민의당, 통합신당으로 거듭날 것""",6,,0000.00.00. 오전 0:00
ko_gpt_4047," ""국민이 반대하는 장관 임명 강행은 독선""",6,,0000.00.00. 오전 0:00
ko_gpt_4048," ""한·미 FTA 재협상이 아니라 재협상""",6,,0000.00.00. 오전 0:00
ko_gpt_4049," ""이제는 말할 수 있다""",6,,0000.00.00. 오전 0:00
ko_gpt_4050," ""北, 트럼프에 '核협상' 제안""",6,,0000.00.00. 오전 0:00
ko_gpt_4051," ""이제 집에 간다"" 발묶인 괌 관광객들 일주일만 귀국길 엑소더스",6,,0000.00.00. 오전 0:00
ko_gpt_4052," ""박근혜는 퇴진하라""",6,,0000.00.00. 오전 0:00
ko_gpt_4053," ""北, 개성공단 폐쇄는 박근혜 정부의 반통일적 처사""",6,,0000.00.00. 오전 0:00
ko_gpt_4054," ""미국이 중국을 환율조작국으로 지정하지 않았다""",6,,0000.00.00. 오전 0:00
ko_gpt_4055," ""北, 美에 '핵실험장 폐기' 통보""",6,,0000.00.00. 오전 0:00
ko_gpt_4056," ""중국, 북한 핵 포기 안하면 대북제재 강화""",6,,0000.00.00. 오전 0:00
ko_gpt_4057," ""한국은 왜 자꾸 일본에 시비를 거나요?""",6,,0000.00.00. 오전 0:00
ko_gpt_4058," ""북한, 미사일 발사 가능성"" vs ""미사일 발사는 불가능""",6,,0000.00.00. 오전 0:00
ko_gpt_4059," ""한국은 미국의 속국""...트럼프, 방위비 분담금 인상 압박",6,,0000.00.00. 오전 0:00
ko_gpt_4060," ""한국도 '일본식 장기불황'에 빠질 수 있다""",6,,0000.00.00. 오전 0:00
ko_gpt_4061," ""민주당, '박근혜 정부'에 대한 입장은?""",6,,0000.00.00. 오전 0:00
ko_gpt_4062," ""정치권, 개헌 논의로 정쟁에만 몰두""",6,,0000.00.00. 오전 0:00
ko_gpt_4063," ""이제 집에 간다"" 미 괌 관광객 엑소더스",6,,0000.00.00. 오전 0:00
ko_gpt_4064," ""한국, 美에 잘보이려 애쓴다""",6,,0000.00.00. 오전 0:00
ko_gpt_4065," ""우리가 남이가"" ""우리가 남이가""",6,,0000.00.00. 오전 0:00
ko_gpt_4066," ""文대통령, 北에 대화 제안""",6,,0000.00.00. 오전 0:00
ko_gpt_4067," ""박근혜·최순실 게이트, 대통령이 주범""",6,,0000.00.00. 오전 0:00
ko_gpt_4068," ""정치는 더 이상 관심 없다""",6,,0000.00.00. 오전 0:00
ko_gpt_4069," ""우리가 남이가"" vs ""너나 잘하세요""",6,,0000.00.00. 오전 0:00
ko_gpt_4070, '박 대통령의 눈물'은 왜...,6,,0000.00.00. 오전 0:00
ko_gpt_4071," ""나는 왜 우리나라에 태어났을까""",6,,0000.00.00. 오전 0:00
ko_gpt_4072," ""선거 끝나면 개헌 논의 봇물"" vs ""경제 블랙홀""",6,,0000.00.00. 오전 0:00
ko_gpt_4073," ""더 이상 못참아""...'반값 등록금' 촛불시위",6,,0000.00.00. 오전 0:00
ko_gpt_4074," ""우리도 사람인데...""",6,,0000.00.00. 오전 0:00
ko_gpt_4075," '한국판 양적완화' 한국은행, 기준금리 0.25%P 인하",6,,0000.00.00. 오전 0:00
ko_gpt_4076," ""박근혜, 최순실 게이트로 지지율 5%""",6,,0000.00.00. 오전 0:00
ko_gpt_4077," ""중국, 미국과 무역전쟁에서 이길 수 없다""",6,,0000.00.00. 오전 0:00
ko_gpt_4078," ""총선 끝나면 개헌 논의 봇물"" vs ""개헌 논의는 시기상조""",6,,0000.00.00. 오전 0:00
ko_gpt_4079," ""이래도 되나"" ""이래도 되나""",6,,0000.00.00. 오전 0:00
ko_gpt_4080," ""北, 美에 '핵보유국' 인정 요구""·""美, 北에 '핵보유국' 인정 요구""·""北, 美에 '핵보유국' 인정 요구""·""北, 美에 '",6,,0000.00.00. 오전 0:00
ko_gpt_4081," ""국회 정상화에 합의했다"" vs ""합의한 적 없다""",6,,0000.00.00. 오전 0:00
ko_gpt_4082," ""北, 핵·미사일 도발 중단 없으면 美와 대화 없다""",6,,0000.00.00. 오전 0:00
ko_gpt_4083," ""한·미 FTA 재협상은 없다""",6,,0000.00.00. 오전 0:00
ko_gpt_4084," ""내 말이 그 말이야"" vs ""내 말이 그 말이야""",6,,0000.00.00. 오전 0:00
ko_gpt_4085," ""대통령이 사과해야 한다"" VS ""사과할 사안 아니다""",6,,0000.00.00. 오전 0:00
ko_gpt_4086," ""北, 美에 '핵실험장 폐기' 통보""VS""핵실험장 폐기, 비핵화 첫 조치""",6,,0000.00.00. 오전 0:00
ko_gpt_4087," ""한·미 FTA 발효되면 미국산 쇠고기 수입 급증할 것""",6,,0000.00.00. 오전 0:00
ko_gpt_4088," ""서울시장 출마? 나는 아직도 고민 중""",6,,0000.00.00. 오전 0:00
ko_gpt_4089," ""한국이 일본보다 낫다""",6,,0000.00.00. 오전 0:00
ko_gpt_4090," ""한국은 미국의 동맹"" vs ""한·미 동맹은 가치 동맹""",6,,0000.00.00. 오전 0:00
ko_gpt_4091," ""문재인은 공산주의자"" 발언한 고영주 이사장, 문 대통령 명예훼손 고소",6,,0000.00.00. 오전 0:00
ko_gpt_4092," ""우리가 남이가"" 발묶인 野, 오늘도 '난리법석'",6,,0000.00.00. 오전 0:00
ko_gpt_4093," ""박 대통령, 경제 살리기 의지 확고"" vs ""경제 살리기 의지 없다""",6,,0000.00.00. 오전 0:00
ko_gpt_4094," ""北, 美에 협상재개 의사 전달""",6,,0000.00.00. 오전 0:00
ko_gpt_4095," ""한국은 미국이 아니다""",6,,0000.00.00. 오전 0:00
ko_gpt_4096," ""정부와 여당은 경제가 위기라고 하는데, 경제가 위기면 뭐가 위기인가?"" vs ""경제가 위기면 경제를 살리면 되지, 왜 정부가 나서서 위기를 자초하나?",6,,0000.00.00. 오전 0:00
ko_gpt_4097," ""北, 美에 '제재 완화' 요구"" VS ""北, 제재 완화 '미국의 태도'에 달려""",6,,0000.00.00. 오전 0:00
ko_gpt_4098," ""문재인 정부의 북핵 해결 의지를 의심하지 않는다"" vs ""북한이 핵을 포기할 것이라고 믿지 않는다""",6,,0000.00.00. 오전 0:00
ko_gpt_4099," ""北, ICBM 발사 준비"" vs ""미사일 발사는 대화의 장으로""",6,,0000.00.00. 오전 0:00
ko_gpt_4100," ""한국당, 안철수와 연대설에""우리는 독자적 노선""",6,,0000.00.00. 오전 0:00
ko_gpt_4101," ""내가 왜 여기에 있지?""...'노쇼'에 뿔난 사람들",6,,0000.00.00. 오전 0:00
ko_gpt_4102," ""대통령님, 저는 아직도 대한민국이 자랑스럽습니다.""",6,,0000.00.00. 오전 0:00
ko_gpt_4103," ""대통령이 국민을 속이고 있다"" vs ""대통령이 국민을 기만했다""",6,,0000.00.00. 오전 0:00
ko_gpt_4104," ""나는 왜 정치를 하는가""",6,,0000.00.00. 오전 0:00
ko_gpt_4105," ""한국은 미국의 속국"" vs ""한국은 자주적 국가""",6,,0000.00.00. 오전 0:00
ko_gpt_4106," ""우리가 남이가""...'친박'과 '비박'이 만났다",6,,0000.00.00. 오전 0:00
ko_gpt_4107," ""국민의 뜻이라면""...박근혜 대통령, 새누리당 의원들과 청와대 회동",6,,0000.00.00. 오전 0:00
ko_gpt_4108," ""대통령은 '악수'하고, '쇼'하고, '쇼'하고, '쇼'하고, 쇼""",6,,0000.00.00. 오전 0:00
ko_gpt_4109," ""한·미 FTA, 오바마가 깬다""",6,,0000.00.00. 오전 0:00
ko_gpt_4110," ""나는 안해"" vs ""그건 니 생각일 뿐""...박지원·유시민·김한길 설전",6,,0000.00.00. 오전 0:00
ko_gpt_4111," ""北, 미사일 발사 준비 중""vs""美, 北 도발 가능성 예의주시""",6,,0000.00.00. 오전 0:00
ko_gpt_4112," ""새누리당, '경제민주화'와 '경제활성화' 동시 추진""",6,,0000.00.00. 오전 0:00
ko_gpt_4113," ""우리가 남이가"" '성완종 리스트' 관련 메모, 검찰 수사에는 영향",6,,0000.00.00. 오전 0:00
ko_gpt_4114," ""한국과 일본은 다르다""는 발언에 일본언론들 ""한국식 민주주의 배워야""",6,,0000.00.00. 오전 0:00
ko_gpt_4115," ""이제는 내가 대통령"" vs ""내가 더 잘한다""",6,,0000.00.00. 오전 0:00
ko_gpt_4116," ""이석기 의원 내란음모 혐의는 무죄""",6,,0000.00.00. 오전 0:00
ko_gpt_4117," ""北, 美에 '핵실험 중단' 카드 제시"" vs ""대북제재 강화""",6,,0000.00.00. 오전 0:00
ko_gpt_4118," ""이제는 경제다"" vs ""경제는 경제일 뿐""",6,,0000.00.00. 오전 0:00
ko_gpt_4119," ""이제 그만"" vs ""더 이상 못 참아"" vs ""우리도 피해자"" vs ""우리도 피해자""",6,,0000.00.00. 오전 0:00
ko_gpt_4120," ""한국에 있는 게 더 좋다""",6,,0000.00.00. 오전 0:00
ko_gpt_4121," ""이제는 내가 대통령"" vs ""대통령이 하는 일을 왜 우리가""",6,,0000.00.00. 오전 0:00
ko_gpt_4122," ""국회가 정상화되면 법안처리에 적극 협조하겠다""는 입장을 밝혔다.",6,,0000.00.00. 오전 0:00
ko_gpt_4123," ""우리도 국민이다"" vs ""우리는 국민이 아니다""",6,,0000.00.00. 오전 0:00
ko_gpt_4124," ""한국은 일본의 경제보복에 대한 보복이 아니다""",6,,0000.00.00. 오전 0:00
ko_gpt_4125," ""이제 집에 간다"" 미·중 무역전쟁에 발묶인 괌 관광객들 귀국길 엑소더스",6,,0000.00.00. 오전 0:00
ko_gpt_4126," ""이제 우리는 어디로 가는가""",6,,0000.00.00. 오전 0:00
ko_gpt_4127," ""국민의 뜻을 받들어 탄핵을 가결했습니다.""",6,,0000.00.00. 오전 0:00
ko_gpt_4128," ""北, 美에 '핵·미사일 모라토리엄' 카드 사용""",6,,0000.00.00. 오전 0:00
ko_gpt_4129," ""박 대통령, 이번엔 '유승민 찍어내기'""",6,,0000.00.00. 오전 0:00
ko_gpt_4130," ""이제는 '새정치'"" vs ""정치는 '구정치'""",6,,0000.00.00. 오전 0:00
ko_gpt_4131," ""문재인 정부, 경제정책 방향은?""·'최저임금 인상' 논란·靑, 경제정책 기조 변화",6,,0000.00.00. 오전 0:00
ko_gpt_4132," ""한국은 잘 하고 있다"" vs. ""한국은 왜 이러냐""",6,,0000.00.00. 오전 0:00
ko_gpt_4133," ""미국이 경제위기를 초래했다"" vs ""미국이 경제위기를 초래했다""",6,,0000.00.00. 오전 0:00
ko_gpt_4134," ""대통령님, 이제 그만 내려오세요"" vs ""대통령님, 이제 그만 내려오세요""",6,,0000.00.00. 오전 0:00
ko_gpt_4135," ""우리가 남이가""...'친박'과 '비박'의 '빅딜'",6,,0000.00.00. 오전 0:00
ko_gpt_4136," ""이제 집에 간다""발묶인 괌 관광객들 일주일만 귀국길 엑소더스",6,,0000.00.00. 오전 0:00
ko_gpt_4137," ""국민의당, 안철수와 연대 가능성 없다""고 말한건",6,,0000.00.00. 오전 0:00
ko_gpt_4138," ""정부가 경제를 살렸다"" vs. ""경제가 정치를 살렸다""",6,,0000.00.00. 오전 0:00
ko_gpt_4139," ""국민이 원하는 것을 하겠다""vs""국민의 뜻을 따르겠다""",6,,0000.00.00. 오전 0:00
ko_gpt_4140," ""북한, 핵 포기 안 하면 군사적 행동"" vs ""핵 포기할 때까지 제재 계속""",6,,0000.00.00. 오전 0:00
ko_gpt_4141," ""한국은 미국의 식민지"" vs ""미국이 한국에 압력 넣을 수 있나""",6,,0000.00.00. 오전 0:00
ko_gpt_4142," ""한국, 중국과 관계 개선해야"" vs ""미국과 관계 개선해야"" vs ""북한과 관계 개선해야""",6,,0000.00.00. 오전 0:00
ko_gpt_4143," ""이제부터는 내가 직접 한다""는 트럼프...'셀프 대관식'",6,,0000.00.00. 오전 0:00
ko_gpt_4144," ""北, 美에 대화 재개 의사 전달"" vs ""美, 대화 재개 의사 전달""",6,,0000.00.00. 오전 0:00
ko_gpt_4145," ""한국이 미국의 사드 배치에 동참하면 중국은 경제보복을 할 것""",6,,0000.00.00. 오전 0:00
ko_gpt_4146," ""한국당, '文정부 3년' 평가 토론회""경제·안보·인사·언론·노동·교육·외교·안보 등 전분야 총체적 실패""",6,,0000.00.00. 오전 0:00
ko_gpt_4147," ""더이상 못참아"" 주민들, ""괌정부와 협상"" vs ""주민투표로 결정""",6,,0000.00.00. 오전 0:00
ko_gpt_4148," ""이제는 안 속는다"" vs ""더 이상은 못 참아""",6,,0000.00.00. 오전 0:00
ko_gpt_4149," ""北, 美에 '2주내 비핵화' 시한 제시""·美, ""비핵화 시간표 없다""·北, ""美, 비핵화 의지 없다""·美, ""北, 비핵화 의지 없다""",6,,0000.00.00. 오전 0:00
ko_gpt_4150," ""이제 집에 간다"" 사흘만에 귀국길에 오른 엑소더스",6,,0000.00.00. 오전 0:00
ko_gpt_4151," ""내가 왜 이러고 있나""...'안철수 신당'에 뿔난 민주당",6,,0000.00.00. 오전 0:00
ko_gpt_4152," ""나는 안 찍었다"" ""나는 안 찍었다""",6,,0000.00.00. 오전 0:00
ko_gpt_4153," ""이제는 국민들에게 직접 호소할 때"" vs ""정권 심판""",6,,0000.00.00. 오전 0:00
ko_gpt_4154," ""북한, 중국에 석탄·철광석 수출 금지""",6,,0000.00.00. 오전 0:00
ko_gpt_4155," ""정치적으로 민감한 사안에 대해서는 언급하지 않겠다""",6,,0000.00.00. 오전 0:00
